QuoteID,UserID,QuoteCreationDateTime,FlightDate,Price,Sale_Flag
QUOTE_1001,USER_98,2018-04-03 11:49:00,2018-06-24,227.7,1
QUOTE_1004,USER_26,2018-04-03 16:54:00,2018-04-03,2496.6,1
QUOTE_1007,USER_121,2018-04-04 11:06:00,2018-04-04,329.77,1
QUOTE_1016,USER_81,2018-04-04 19:59:00,2018-04-04,660.6,1
QUOTE_1017,USER_68,2018-04-05 14:38:00,2018-04-09,274.15,1
QUOTE_1020,USER_21,2018-04-05 17:27:00,2018-08-24,269.7,0
QUOTE_1021,USER_21,2018-04-05 17:30:00,2018-04-05,330.0,0
QUOTE_1024,USER_137,2018-04-06 12:04:00,2018-07-01,475.31,0
QUOTE_1026,USER_137,2018-04-06 12:13:00,2018-04-13,392.67,1
QUOTE_1029,USER_16,2018-04-06 22:25:00,2018-06-22,324.0,0
QUOTE_1030,USER_16,2018-04-06 22:29:00,2018-09-14,313.96000000000004,0
QUOTE_1032,USER_16,2018-04-07 10:20:00,2018-04-20,266.32,1
QUOTE_1038,USER_124,2018-04-09 11:15:00,2018-11-01,487.1,1
QUOTE_104,USER_114,2017-10-30 22:37:00,2018-07-23,251.1,1
QUOTE_1045,USER_12,2018-04-09 13:25:00,2018-04-09,207.0,0
QUOTE_1047,USER_12,2018-04-09 13:47:00,2018-08-08,292.7,1
QUOTE_1048,USER_4,2018-04-09 14:40:00,2018-09-30,288.9,1
QUOTE_1049,USER_67,2018-04-09 19:49:00,2018-04-19,910.96,1
QUOTE_1051,USER_84,2018-04-10 11:23:00,2018-04-11,376.87,1
QUOTE_1052,USER_84,2018-04-10 11:26:00,2018-05-01,760.83,1
QUOTE_1053,USER_51,2018-04-10 11:35:00,2018-04-24,209.15,1
QUOTE_1061,USER_135,2018-04-10 12:49:00,2018-04-10,333.0,0
QUOTE_1066,USER_135,2018-04-10 13:50:00,2018-09-02,397.8,1
QUOTE_1068,USER_60,2018-04-10 17:10:00,2018-04-20,1968.13,1
QUOTE_1070,USER_36,2018-04-10 18:54:00,2018-04-16,317.55,1
QUOTE_1072,USER_31,2018-04-12 09:32:00,2018-04-23,304.05,1
QUOTE_1073,USER_98,2018-04-12 11:56:00,2018-06-24,730.23,1
QUOTE_1074,USER_82,2018-04-12 13:47:00,2018-04-20,948.24,0
QUOTE_1081,USER_101,2018-04-13 06:40:00,2018-05-12,435.75,0
QUOTE_1082,USER_101,2018-04-13 09:07:00,2018-10-11,402.3,1
QUOTE_1083,USER_8,2018-04-13 09:49:00,2018-05-05,223.2,0
QUOTE_1092,USER_122,2018-04-17 12:22:00,2018-04-29,1808.75,1
QUOTE_1097,USER_115,2018-04-17 13:18:00,2018-05-11,347.64,1
QUOTE_1104,USER_118,2018-04-17 14:33:00,2018-04-17,398.57,1
QUOTE_1107,USER_102,2018-04-18 16:06:00,2018-06-23,1536.88,0
QUOTE_1111,USER_68,2018-04-19 09:05:00,2018-07-02,313.9,1
QUOTE_1113,USER_71,2018-04-19 10:15:00,2018-04-20,266.0,1
QUOTE_1118,USER_37,2018-04-19 15:24:00,2018-07-07,320.2,0
QUOTE_1119,USER_140,2018-04-19 17:18:00,2018-09-05,259.0,1
QUOTE_1123,USER_47,2018-04-19 23:11:00,2018-04-30,704.52,1
QUOTE_1133,USER_11,2018-04-20 13:29:00,2018-06-13,275.0,1
QUOTE_1138,USER_123,2018-04-22 11:10:00,2018-08-08,313.8,1
QUOTE_1141,USER_134,2018-04-23 10:57:00,2018-05-01,453.1,0
QUOTE_1148,USER_114,2018-04-26 10:48:00,2018-04-27,283.0,0
QUOTE_116,USER_128,2017-11-13 11:28:00,2018-01-01,4081.4,0
QUOTE_1160,USER_114,2018-04-30 10:38:00,2018-07-23,282.32,1
QUOTE_1161,USER_26,2018-04-30 11:56:00,2018-05-08,1374.12,1
QUOTE_1162,USER_90,2018-04-30 22:58:00,2018-05-01,263.55,1
QUOTE_1163,USER_38,2018-05-01 00:52:00,2018-05-12,1120.35,0
QUOTE_1164,USER_38,2018-05-01 00:55:00,2018-06-28,323.46,0
QUOTE_1165,USER_148,2018-05-01 12:08:00,2018-05-02,322.49,1
QUOTE_117,USER_128,2017-11-13 11:29:00,2018-02-01,3743.32,0
QUOTE_1170,USER_132,2018-05-02 13:25:00,2018-05-04,277.0,1
QUOTE_1171,USER_65,2018-05-03 14:14:00,2018-05-10,252.57,1
QUOTE_1191,USER_32,2018-05-08 15:46:00,2018-08-01,303.5,0
QUOTE_1200,USER_150,2018-05-09 11:41:00,2018-05-16,286.16999999999996,1
QUOTE_1203,USER_90,2018-05-09 14:26:00,2018-05-15,262.07,1
QUOTE_1209,USER_20,2018-05-09 18:26:00,2018-07-28,439.4,0
QUOTE_1210,USER_20,2018-05-09 18:43:00,2018-06-14,2808.06,0
QUOTE_1212,USER_20,2018-05-10 15:16:00,2018-05-10,2066.52,1
QUOTE_1215,USER_104,2018-05-10 18:20:00,2018-06-01,1866.23,0
QUOTE_1221,USER_148,2018-05-11 12:49:00,2018-05-22,280.75,1
QUOTE_1223,USER_56,2018-05-11 16:00:00,2018-05-22,250.2,0
QUOTE_1226,USER_111,2018-05-11 16:41:00,2018-05-11,293.8,0
QUOTE_1228,USER_32,2018-05-12 01:55:00,2018-05-13,277.0,1
QUOTE_123,USER_117,2017-11-17 17:04:00,2018-02-24,305.7,1
QUOTE_1231,USER_1,2018-05-14 09:41:00,2018-05-17,301.56,1
QUOTE_1232,USER_121,2018-05-14 11:45:00,2018-05-17,272.0,1
QUOTE_1233,USER_121,2018-05-14 11:45:00,2018-05-18,329.96,1
QUOTE_1242,USER_97,2018-05-16 15:04:00,2018-05-18,268.0,1
QUOTE_1259,USER_58,2018-05-18 08:01:00,2018-06-08,345.44,1
QUOTE_1261,USER_35,2018-05-18 13:41:00,2018-05-25,774.81,1
QUOTE_1264,USER_111,2018-05-18 14:45:00,2018-09-03,296.8,1
QUOTE_1266,USER_85,2018-05-18 19:45:00,2018-05-19,274.26,1
QUOTE_1267,USER_98,2018-05-18 20:57:00,2018-05-19,289.76,1
QUOTE_1268,USER_69,2018-05-19 14:10:00,2018-05-19,273.93,1
QUOTE_1269,USER_105,2018-05-19 14:55:00,2018-05-19,277.0,1
QUOTE_1295,USER_151,2018-05-22 11:56:00,2018-05-28,317.58,1
QUOTE_1297,USER_114,2018-05-24 22:07:00,2018-06-01,272.0,1
QUOTE_1300,USER_45,2018-05-25 11:15:00,2018-05-27,286.9,1
QUOTE_1302,USER_72,2018-05-25 12:57:00,2018-06-15,698.6,1
QUOTE_1303,USER_121,2018-05-25 16:18:00,2018-05-26,219.94,1
QUOTE_1304,USER_121,2018-05-25 16:18:00,2018-05-25,272.0,1
QUOTE_1308,USER_68,2018-05-26 21:53:00,2018-09-26,287.7,0
QUOTE_1313,USER_141,2018-05-29 11:37:00,2018-06-01,280.65999999999997,1
QUOTE_1314,USER_141,2018-05-29 11:49:00,2018-06-10,302.7,1
QUOTE_1315,USER_141,2018-05-29 11:58:00,2018-09-27,761.67,1
QUOTE_1318,USER_127,2018-05-29 15:54:00,2018-06-25,1355.18,0
QUOTE_1319,USER_150,2018-05-30 09:43:00,2018-06-02,471.41,1
QUOTE_1321,USER_105,2018-06-01 15:57:00,2018-06-01,283.0,1
QUOTE_1327,USER_113,2018-06-03 22:46:00,2018-06-11,298.74,1
QUOTE_1328,USER_154,2018-06-05 16:24:00,2018-06-17,329.67,1
QUOTE_1356,USER_128,2018-06-12 09:41:00,2018-06-12,2424.87,0
QUOTE_1357,USER_128,2018-06-12 09:53:00,2018-08-15,3951.94,0
QUOTE_137,USER_62,2017-11-24 17:12:00,2018-01-20,301.2,1
QUOTE_1385,USER_149,2018-06-14 11:43:00,2018-07-05,288.14,0
QUOTE_1389,USER_77,2018-06-14 17:30:00,2018-11-07,268.2,1
QUOTE_1393,USER_110,2018-06-15 11:02:00,2018-06-15,313.78,1
QUOTE_1396,USER_119,2018-06-16 22:58:00,2018-07-05,237.1,1
QUOTE_1402,USER_99,2018-06-18 19:09:00,2018-06-21,269.56,0
QUOTE_1409,USER_25,2018-06-19 21:41:00,2018-06-19,679.5,0
QUOTE_1412,USER_49,2018-06-21 13:52:00,2018-06-27,295.7,1
QUOTE_1417,USER_76,2018-06-22 12:14:00,2018-06-22,338.2,0
QUOTE_1419,USER_71,2018-06-22 14:46:00,2018-06-22,320.0,1
QUOTE_142,USER_60,2017-11-25 14:19:00,2018-01-01,1219.38,0
QUOTE_1421,USER_85,2018-06-23 10:55:00,2018-06-23,289.65,1
QUOTE_1423,USER_60,2018-06-23 16:56:00,2018-07-01,339.9,0
QUOTE_1427,USER_17,2018-06-24 08:04:00,2018-09-07,213.3,0
QUOTE_143,USER_46,2017-11-27 11:37:00,2018-01-09,323.9,1
QUOTE_1437,USER_116,2018-06-25 14:23:00,2018-06-25,1820.73,0
QUOTE_1438,USER_86,2018-06-25 16:18:00,2018-07-16,348.61,1
QUOTE_1440,USER_153,2018-06-26 08:45:00,2018-09-01,1516.49,0
QUOTE_1442,USER_121,2018-06-26 18:00:00,2018-06-27,276.58,1
QUOTE_1443,USER_121,2018-06-26 18:02:00,2018-06-29,219.94,1
QUOTE_1444,USER_121,2018-06-26 18:04:00,2018-07-01,272.0,1
QUOTE_1447,USER_52,2018-06-27 12:44:00,2018-06-29,277.0,1
QUOTE_1448,USER_52,2018-06-27 12:49:00,2018-07-02,267.04,1
QUOTE_1449,USER_121,2018-06-27 16:49:00,2018-06-27,678.06,1
QUOTE_1451,USER_7,2018-06-28 10:55:00,2018-08-13,320.4,1
QUOTE_1453,USER_31,2018-06-29 13:18:00,2018-07-25,322.05,1
QUOTE_1454,USER_107,2018-06-29 15:45:00,2018-06-30,330.2,1
QUOTE_1458,USER_68,2018-06-30 21:37:00,2018-07-02,278.18,1
QUOTE_1470,USER_8,2018-07-03 14:35:00,2018-09-10,449.39,1
QUOTE_1481,USER_3,2018-07-03 15:49:00,2018-11-03,738.0,1
QUOTE_1482,USER_2,2018-07-03 15:53:00,2018-11-03,852.3,1
QUOTE_1489,USER_17,2018-07-04 13:49:00,2018-06-24,263.7,0
QUOTE_1490,USER_138,2018-07-04 14:26:00,2018-10-30,218.56,0
QUOTE_1491,USER_132,2018-07-04 15:17:00,2018-07-10,275.5,1
QUOTE_1501,USER_53,2018-07-05 09:50:00,2018-09-05,309.4,0
QUOTE_1504,USER_33,2018-07-05 11:11:00,2018-10-03,2330.11,0
QUOTE_1505,USER_53,2018-07-05 11:13:00,2018-07-05,347.0,1
QUOTE_1506,USER_33,2018-07-05 11:31:00,2018-07-05,235.11,1
QUOTE_1513,USER_5,2018-07-06 08:23:00,2018-07-21,269.7,1
QUOTE_1520,USER_45,2018-07-06 16:39:00,2018-07-06,1016.1,0
QUOTE_1527,USER_147,2018-07-08 09:06:00,2018-10-24,241.25,1
QUOTE_153,USER_30,2017-11-28 14:32:00,2018-09-28,254.7,1
QUOTE_1535,USER_147,2018-07-10 07:51:00,2018-09-24,1035.7,1
QUOTE_1536,USER_65,2018-07-10 17:37:00,2018-07-11,290.03,1
QUOTE_1547,USER_105,2018-07-12 09:20:00,2018-08-04,267.61,1
QUOTE_1548,USER_105,2018-07-12 09:21:00,2018-08-12,266.1,1
QUOTE_1550,USER_70,2018-07-13 11:40:00,2018-07-14,269.16,1
QUOTE_1552,USER_85,2018-07-13 16:26:00,2018-07-14,273.05,1
QUOTE_1553,USER_99,2018-07-13 21:55:00,2018-09-07,309.98,0
QUOTE_1554,USER_62,2018-07-14 16:34:00,2018-09-17,341.1,1
QUOTE_1555,USER_62,2018-07-14 16:42:00,2018-09-17,250.07999999999998,1
QUOTE_1557,USER_123,2018-07-15 10:13:00,2018-08-08,394.31,1
QUOTE_1560,USER_13,2018-07-15 13:12:00,2018-11-03,3708.0,0
QUOTE_1561,USER_73,2018-07-15 16:07:00,2018-07-20,404.55,1
QUOTE_1563,USER_153,2018-07-16 13:49:00,2018-07-23,1092.49,1
QUOTE_157,USER_51,2017-11-30 15:08:00,2018-04-25,623.7,1
QUOTE_1573,USER_66,2018-07-18 17:20:00,2018-07-27,281.94,1
QUOTE_1574,USER_100,2018-07-19 18:21:00,2018-08-23,253.88,1
QUOTE_1580,USER_50,2018-07-20 14:33:00,2018-08-05,394.75,1
QUOTE_1581,USER_142,2018-07-20 22:14:00,2018-09-25,402.41,0
QUOTE_1583,USER_142,2018-07-21 09:37:00,2018-07-22,205.13,1
QUOTE_1584,USER_125,2018-07-23 10:30:00,2018-07-24,283.31,1
QUOTE_1585,USER_122,2018-07-23 14:12:00,2018-07-23,308.4,0
QUOTE_1586,USER_122,2018-07-23 17:17:00,2018-12-05,267.9,1
QUOTE_1587,USER_134,2018-07-24 14:22:00,2018-07-24,331.53,0
QUOTE_1589,USER_82,2018-07-25 15:33:00,2018-11-01,1483.72,0
QUOTE_1596,USER_156,2018-07-27 13:32:00,2018-07-27,347.1,0
QUOTE_1597,USER_156,2018-07-27 13:36:00,2018-09-22,286.4,0
QUOTE_1600,USER_70,2018-07-27 23:20:00,2018-07-28,265.14,1
QUOTE_1603,USER_68,2018-07-29 13:31:00,2018-07-31,319.4,1
QUOTE_1604,USER_117,2018-07-30 10:22:00,2018-09-01,310.96,0
QUOTE_1605,USER_133,2018-07-30 18:17:00,2018-08-01,340.12,1
QUOTE_1612,USER_51,2018-08-04 15:42:00,2018-12-31,338.4,1
QUOTE_1615,USER_42,2018-08-06 10:08:00,2018-08-06,537.3,0
QUOTE_1617,USER_42,2018-08-06 10:14:00,2018-11-13,358.2,1
QUOTE_1618,USER_125,2018-08-07 12:11:00,2018-08-07,282.3,1
QUOTE_1629,USER_104,2018-08-12 15:06:00,2018-09-01,2804.98,0
QUOTE_1637,USER_115,2018-08-13 11:02:00,2018-08-31,2405.96,0
QUOTE_1640,USER_46,2018-08-14 10:10:00,2018-08-22,2602.56,0
QUOTE_1644,USER_49,2018-08-14 11:15:00,2018-08-17,295.7,1
QUOTE_1646,USER_112,2018-08-14 11:50:00,2018-09-21,306.9,0
QUOTE_1648,USER_112,2018-08-14 12:02:00,2018-08-14,596.99,0
QUOTE_165,USER_89,2017-12-03 11:18:00,2018-01-07,276.0,1
QUOTE_1657,USER_154,2018-08-18 16:28:00,2018-08-25,269.92,0
QUOTE_1658,USER_22,2018-08-20 10:23:00,2018-08-22,329.28,0
QUOTE_1665,USER_63,2018-08-20 15:23:00,2018-08-20,328.01,0
QUOTE_1668,USER_64,2018-08-20 16:59:00,2018-08-20,353.28,0
QUOTE_168,USER_69,2017-12-04 15:27:00,2018-02-05,303.49,0
QUOTE_1680,USER_140,2018-08-21 15:50:00,2018-09-05,237.6,1
QUOTE_1682,USER_125,2018-08-22 11:00:00,2018-08-22,278.38,1
QUOTE_1683,USER_85,2018-08-24 00:29:00,2018-08-24,308.24,0
QUOTE_1685,USER_139,2018-08-24 15:39:00,2018-11-03,334.6,0
QUOTE_1687,USER_25,2018-08-24 21:37:00,2018-10-05,851.4,0
QUOTE_1690,USER_140,2018-08-25 17:02:00,2018-09-05,430.22,1
QUOTE_1692,USER_54,2018-08-26 15:23:00,2018-09-28,837.62,1
QUOTE_1695,USER_25,2018-08-28 17:43:00,2018-08-28,848.7,1
QUOTE_1698,USER_35,2018-08-29 11:37:00,2018-08-29,307.67,0
QUOTE_1705,USER_10,2018-08-30 14:45:00,2018-10-15,334.5,0
QUOTE_1706,USER_45,2018-08-31 13:53:00,2018-11-28,304.56,1
QUOTE_1707,USER_45,2018-08-31 13:57:00,2018-11-28,333.04,1
QUOTE_1708,USER_35,2018-08-31 14:18:00,2018-11-07,629.1,1
QUOTE_1709,USER_35,2018-08-31 14:35:00,2018-11-07,724.65,1
QUOTE_1718,USER_131,2018-09-01 21:57:00,2018-12-17,272.0,0
QUOTE_1719,USER_131,2018-09-01 22:00:00,2018-09-17,272.0,0
QUOTE_1727,USER_10,2018-09-04 11:06:00,2018-09-16,312.25,0
QUOTE_1732,USER_1,2018-09-05 13:31:00,2018-09-06,307.51,1
QUOTE_1743,USER_110,2018-09-05 23:41:00,2018-09-06,266.1,0
QUOTE_1746,USER_49,2018-09-06 10:48:00,2018-09-23,1146.59,1
QUOTE_1751,USER_125,2018-09-07 09:37:00,2018-09-07,292.56,1
QUOTE_1752,USER_116,2018-09-07 12:51:00,2018-09-08,287.08000000000004,1
QUOTE_1753,USER_66,2018-09-07 13:58:00,2018-11-08,443.4,1
QUOTE_1755,USER_95,2018-09-07 18:55:00,2018-09-08,319.01,1
QUOTE_1758,USER_139,2018-09-08 15:36:00,2018-09-08,491.4,0
QUOTE_1766,USER_96,2018-09-10 10:18:00,2018-09-16,497.13,0
QUOTE_1774,USER_38,2018-09-10 23:18:00,2018-09-15,289.1,1
QUOTE_1775,USER_88,2018-09-11 07:16:00,2018-10-17,433.38,0
QUOTE_1777,USER_65,2018-09-11 14:41:00,2018-09-17,256.11,1
QUOTE_1793,USER_23,2018-09-14 10:05:00,2018-10-24,876.94,0
QUOTE_1798,USER_89,2018-09-14 14:35:00,2018-10-09,373.7,1
QUOTE_18,USER_53,2017-07-21 09:30:00,2018-01-13,326.7,1
QUOTE_182,USER_139,2017-12-06 12:33:00,2018-03-16,244.8,0
QUOTE_1825,USER_43,2018-09-15 14:16:00,2018-12-05,338.2,1
QUOTE_1830,USER_132,2018-09-17 09:22:00,2018-09-23,313.5,1
QUOTE_1832,USER_102,2018-09-17 10:21:00,2018-10-01,1461.44,0
QUOTE_1833,USER_82,2018-09-17 12:56:00,2018-09-21,903.45,1
QUOTE_184,USER_7,2017-12-07 16:57:00,2018-05-24,391.1,1
QUOTE_1840,USER_125,2018-09-18 07:44:00,2018-09-18,292.56,1
QUOTE_1848,USER_59,2018-09-18 10:03:00,2018-10-24,5762.67,0
QUOTE_1849,USER_133,2018-09-18 16:59:00,2018-09-22,272.0,1
QUOTE_1854,USER_90,2018-09-19 13:59:00,2018-09-20,298.15,1
QUOTE_186,USER_147,2017-12-09 21:15:00,2018-02-06,679.77,1
QUOTE_1863,USER_107,2018-09-20 11:44:00,2018-09-21,330.2,1
QUOTE_1864,USER_80,2018-09-20 13:14:00,2018-12-20,250.8,1
QUOTE_1866,USER_80,2018-09-21 17:44:00,2018-10-01,380.29,0
